Unnamed: 0,timestamp,id,event,details,id_group
716,2000-01-01 08:50:20,,instance.created_from_text,"{'position': {'x': 58.83823776245117, 'y': 244.83823585510254}, 'screen_position': {'x': 122, 'y': 268}, 'board_type': 'advanced', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
717,2000-01-01 08:53:39,instance-b9632b4c-dea8-4202-9193-1620a57683c6,instance.updated.graph,"{'instance_id': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
718,2000-01-01 08:53:43,class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7,class.created,"{'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'class_name': 'man Class', 'placeholder_count': 7, 'created_from': 'man', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
719,2000-01-01 08:55:01,instance-03a659ce-a448-41e9-8171-6858b25555f1,instance.created_from_class,"{'instance_id': 'instance-03a659ce-a448-41e9-8171-6858b25555f1', 'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'instance_label': 'Man', 'has_text_description': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
720,2000-01-01 08:55:09,instance-03a659ce-a448-41e9-8171-6858b25555f1,layout.node.moved,"{'nodeId': 'instance-03a659ce-a448-41e9-8171-6858b25555f1', 'newPos': {'x': 270, 'y': 243}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
721,2000-01-01 08:55:10,instance-b9632b4c-dea8-4202-9193-1620a57683c6,layout.node.moved,"{'nodeId': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6', 'newPos': {'x': 27.838237762451172, 'y': 232.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
722,2000-01-01 08:55:13,instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 51, 'height': 259}, 'delta': {'width': 1, 'height': 209}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
723,2000-01-01 08:55:14,instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 51, 'height': 259}, 'delta': {'width': 1, 'height': 209}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
724,2000-01-01 08:55:17,instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 61, 'height': 259}, 'delta': {'width': 11, 'height': 209}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
725,2000-01-01 08:55:18,instance-03a659ce-a448-41e9-8171-6858b25555f1-resizable,layout.node.moved,"{'nodeId': 'instance-03a659ce-a448-41e9-8171-6858b25555f1-resizable', 'newPos': {'x': 252, 'y': 235}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
726,2000-01-01 08:55:27,instance-03a659ce-a448-41e9-8171-6858b25555f1-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-03a659ce-a448-41e9-8171-6858b25555f1-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 78, 'height': 250}, 'delta': {'width': 28, 'height': 200}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
727,2000-01-01 08:56:28,class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7,class.updated,"{'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'class_name': 'man Class', 'placeholder_count': 8, 'object_count': 8, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
728,2000-01-01 08:56:48,,instance.created_from_text,"{'position': {'x': 181.83823776245117, 'y': 240.83823776245117}, 'screen_position': {'x': 245, 'y': 284}, 'board_type': 'advanced', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
729,2000-01-01 09:00:16,class-52e72cda-bf6b-4005-857a-1c2725c51de4,class.created,"{'class_id': 'class-52e72cda-bf6b-4005-857a-1c2725c51de4', 'class_name': 'woman Class', 'placeholder_count': 6, 'created_from': 'woman', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
730,2000-01-01 09:03:41,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,instance.created_from_class,"{'instance_id': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'class_id': 'class-52e72cda-bf6b-4005-857a-1c2725c51de4', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
731,2000-01-01 09:03:44,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable', 'newPos': {'x': 157.83823776245117, 'y': 243.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
732,2000-01-01 09:03:47,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 58, 'height': 250}, 'delta': {'width': 8, 'height': 200}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
733,2000-01-01 09:03:49,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 51, 'height': 21}, 'delta': {'width': 1, 'height': -29}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
734,2000-01-01 09:03:52,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,layout.node.moved,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'newPos': {'x': 382, 'y': 237}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
735,2000-01-01 09:03:53,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,layout.node.moved,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'newPos': {'x': 374, 'y': 234}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
736,2000-01-01 09:03:55,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,layout.node.moved,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'newPos': {'x': 369, 'y': 238}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
737,2000-01-01 09:03:58,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 63, 'height': 253}, 'delta': {'width': 13, 'height': 203}, 'linkedSizeNodeIds': [], 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
738,2000-01-01 09:04:00,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,layout.node.moved,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'newPos': {'x': 361, 'y': 236}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
739,2000-01-01 09:04:01,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'newPos': {'x': 157.83823776245117, 'y': 240.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
740,2000-01-01 09:04:02,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'newPos': {'x': 155.83823776245117, 'y': 237.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
741,2000-01-01 09:05:32,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,instance.updated.graph,"{'instance_id': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'instance_label': 'Woman', 'text_changed': False, 'graph_changed': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
742,2000-01-01 09:06:01,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, wearing sunglasses, holding a map, wearing black shoes, brown pants, and a silver watch on his left wrist, with his hands in his pockets; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a shirt with flower patterns on it, wearing short blue pants, holding a cup of coffee in her left hand, dragging a silver trunk in her right hand, wearing slippers and a little fat; and a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, holding a black camera in her left hand and dragging a beige straw hat in her right hand.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 9, 'image_path': 'output/P11/2025-08-23_09-06-01/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-06-01/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-06-01', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
743,2000-01-01 09:07:38,1939f603-2d6e-42fb-a84b-bcc739689a41,instance.created_from_detection,"{'instanceId': '1939f603-2d6e-42fb-a84b-bcc739689a41', 'label': 'Hat', 'originalObjectLabel': 'sports ball', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
744,2000-01-01 09:08:25,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'newPos': {'x': 155.83823776245117, 'y': 236.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
745,2000-01-01 09:09:03,df5bfd53-ff72-42a9-8252-39b4b47f2a58,instance.created_from_detection,"{'instanceId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
746,2000-01-01 09:09:03,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,layout.node.moved,"{'nodeId': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'newPos': {'x': 361, 'y': 236}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
747,2000-01-01 09:09:07,df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable,layout.node.moved,"{'nodeId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable', 'newPos': {'x': 193.83823776245117, 'y': 370.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
748,2000-01-01 09:09:08,df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable,layout.node.moved,"{'nodeId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable', 'newPos': {'x': 431.8382377624512, 'y': 353.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
749,2000-01-01 09:09:11,df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable,layout.node.moved,"{'nodeId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable', 'newPos': {'x': 425.8382377624512, 'y': 353.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
750,2000-01-01 09:09:12,df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable,layout.node.moved,"{'nodeId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable', 'newPos': {'x': 422.8382377624512, 'y': 352.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
751,2000-01-01 09:09:12,df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable,layout.node.moved,"{'nodeId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58-resizable', 'newPos': {'x': 389.8382377624512, 'y': 355.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
752,2000-01-01 09:09:19,a7dd8989-4b78-4b6b-8e81-9701cffcfc24,instance.created_from_detection,"{'instanceId': 'a7dd8989-4b78-4b6b-8e81-9701cffcfc24', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
753,2000-01-01 09:09:24,a7dd8989-4b78-4b6b-8e81-9701cffcfc24,instance.deleted,"{'instance_id': 'a7dd8989-4b78-4b6b-8e81-9701cffcfc24', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
754,2000-01-01 09:09:36,298b53c2-98cc-4450-811e-f666cbf27ce5,instance.created_from_detection,"{'instanceId': '298b53c2-98cc-4450-811e-f666cbf27ce5', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
755,2000-01-01 09:09:39,df5bfd53-ff72-42a9-8252-39b4b47f2a58,instance.deleted,"{'instance_id': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
756,2000-01-01 09:09:51,298b53c2-98cc-4450-811e-f666cbf27ce5,layout.node.moved,"{'nodeId': '298b53c2-98cc-4450-811e-f666cbf27ce5', 'newPos': {'x': 180.83823776245117, 'y': 342.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
757,2000-01-01 09:09:54,1939f603-2d6e-42fb-a84b-bcc739689a41,layout.node.moved,"{'nodeId': '1939f603-2d6e-42fb-a84b-bcc739689a41', 'newPos': {'x': 406, 'y': 346.8382377624512}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
758,2000-01-01 09:09:56,298b53c2-98cc-4450-811e-f666cbf27ce5,layout.node.moved,"{'nodeId': '298b53c2-98cc-4450-811e-f666cbf27ce5', 'newPos': {'x': 182.83823776245117, 'y': 347.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
759,2000-01-01 09:09:59,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3-resizable', 'newPos': {'x': 147.83823776245117, 'y': 238.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
760,2000-01-01 09:10:05,da49aa2c-1957-49bc-8b85-ab607054aae2,instance.created_from_detection,"{'instanceId': 'da49aa2c-1957-49bc-8b85-ab607054aae2', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
761,2000-01-01 09:10:13,da49aa2c-1957-49bc-8b85-ab607054aae2,layout.node.moved,"{'nodeId': 'da49aa2c-1957-49bc-8b85-ab607054aae2', 'newPos': {'x': 89.83823776245117, 'y': 366.83823585510254}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
762,2000-01-01 09:10:19,da49aa2c-1957-49bc-8b85-ab607054aae2,instance.deleted,"{'instance_id': 'da49aa2c-1957-49bc-8b85-ab607054aae2', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
763,2000-01-01 09:10:58,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, wearing sunglasses, holding a map, wearing black shoes, brown pants, and a silver watch on his left wrist, with his hands in his pockets; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a shirt with flower patterns on it, wearing short blue pants, holding a cup of coffee in her left hand, dragging a silver trunk in her right hand, wearing slippers and a little fat; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand, positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; and a shiny silver suitcase with vertical grooves and a retractable handle.', 'region_count': 6, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P11/2025-08-23_09-10-57/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-10-57/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-10-57', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
764,2000-01-01 09:11:54,instance-b9632b4c-dea8-4202-9193-1620a57683c6,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'map', 'parent_instance_id': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
765,2000-01-01 09:12:03,instance-ab5a3274-bcf4-4a68-97e8-3f8cebd0e256,layout.node.moved,"{'nodeId': 'instance-ab5a3274-bcf4-4a68-97e8-3f8cebd0e256', 'newPos': {'x': 19, 'y': 336}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
766,2000-01-01 09:12:04,instance-ab5a3274-bcf4-4a68-97e8-3f8cebd0e256,layout.node.moved,"{'nodeId': 'instance-ab5a3274-bcf4-4a68-97e8-3f8cebd0e256', 'newPos': {'x': 3, 'y': 365}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
767,2000-01-01 09:12:16,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'cup', 'parent_instance_id': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
768,2000-01-01 09:12:20,instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0,layout.node.moved,"{'nodeId': 'instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0', 'newPos': {'x': 116, 'y': 337}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
769,2000-01-01 09:12:26,instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0,layout.node.moved,"{'nodeId': 'instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0', 'newPos': {'x': 118, 'y': 347}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
770,2000-01-01 09:12:48,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,object_node.extract.confirmed,"{'object_id': 'object5', 'object_name': 'trunk', 'parent_instance_id': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
771,2000-01-01 09:12:53,instance-bfce2eb8-53bd-4680-8324-467ec120c842,layout.node.moved,"{'nodeId': 'instance-bfce2eb8-53bd-4680-8324-467ec120c842', 'newPos': {'x': 151, 'y': 406}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
772,2000-01-01 09:12:55,instance-bfce2eb8-53bd-4680-8324-467ec120c842,layout.node.moved,"{'nodeId': 'instance-bfce2eb8-53bd-4680-8324-467ec120c842', 'newPos': {'x': 164, 'y': 406}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
773,2000-01-01 09:12:57,instance-bfce2eb8-53bd-4680-8324-467ec120c842,layout.node.moved,"{'nodeId': 'instance-bfce2eb8-53bd-4680-8324-467ec120c842', 'newPos': {'x': 171, 'y': 407}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
774,2000-01-01 09:13:02,instance-bfce2eb8-53bd-4680-8324-467ec120c842,layout.node.moved,"{'nodeId': 'instance-bfce2eb8-53bd-4680-8324-467ec120c842', 'newPos': {'x': 179, 'y': 407}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
775,2000-01-01 09:13:04,instance-bfce2eb8-53bd-4680-8324-467ec120c842,layout.node.moved,"{'nodeId': 'instance-bfce2eb8-53bd-4680-8324-467ec120c842', 'newPos': {'x': 177, 'y': 409}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
776,2000-01-01 09:13:37,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, brown pants, black shoes, and sunglasses, with a silver watch on his left wrist, and his hands in his pockets, holding a map; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a patterned flower shirt, short blue pants, and slippers, holding a cup of coffee in her left hand, and dragging a silver trunk in her right hand; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; and a shiny silver suitcase with vertical grooves and a retractable handle.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P11/2025-08-23_09-13-36/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-13-36/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-13-36', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
777,2000-01-01 09:14:45,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, brown pants, black shoes, and sunglasses, with a silver watch on his left wrist, and his hands in his pockets, holding a map; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a patterned flower shirt, short blue pants, and slippers, holding a cup of coffee in her left hand, and dragging a silver trunk in her right hand; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; a shiny silver suitcase with vertical grooves and a retractable handle; a map; a cup of coffee; and a silver trunk.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 9, 'image_path': 'output/P11/2025-08-23_09-14-44/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-14-44/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-14-44', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
778,2000-01-01 09:15:02,instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0,layout.node.moved,"{'nodeId': 'instance-2cd718fe-d2c6-475d-b0c5-f26a932f74f0', 'newPos': {'x': 131, 'y': 360}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
779,2000-01-01 09:15:03,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,layout.node.moved,"{'nodeId': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'newPos': {'x': 142.83823776245117, 'y': 236.83823776245117}, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11
780,2000-01-01 01:35:33,,instance.created_from_text,"{'position': {'x': 43, 'y': 322}, 'screen_position': {'x': 106, 'y': 365}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12
781,2000-01-01 01:35:35,,instance.created_from_text,"{'position': {'x': 32, 'y': 315}, 'screen_position': {'x': 95, 'y': 358}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12
782,2000-01-01 01:35:41,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class.created,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'placeholder_count': 1, 'created_from': 'person', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12
783,2000-01-01 01:36:58,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated.graph,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12
784,2000-01-01 01:39:31,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated.graph,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12
