,timestamp,id,event,details,id_group
546,2000-01-01 07:03:19,instance-0c984c45-3d2b-4651-b46c-1c14e452060b-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-0c984c45-3d2b-4651-b46c-1c14e452060b-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 483, 'height': 419}, 'delta': {'width': 433, 'height': 369}, 'linkedSizeNodeIds': [], 'session_id': '6c77a175-b038-4777-8ac4-52eb443031ec', 'user_id': 'P3'}",3
547,2000-01-01 07:03:20,instance-0c984c45-3d2b-4651-b46c-1c14e452060b-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-0c984c45-3d2b-4651-b46c-1c14e452060b-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 490, 'height': 489}, 'delta': {'width': 440, 'height': 439}, 'linkedSizeNodeIds': [], 'session_id': '6c77a175-b038-4777-8ac4-52eb443031ec', 'user_id': 'P3'}",3
548,2000-01-01 07:03:49,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a crying rabbit slumping while walking on two feet in a fairy tale illustration, wearing a blue jacket, a crying rabbit wearing a green dress walking on two feet in a fairy tale illustration pointing at a distant balloon, a forest, and a red balloon hanging from a tree.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 1, 'image_path': 'output/P3/2025-08-23_07-03-48/image.png', 'image_with_layout_path': 'output/P3/2025-08-23_07-03-48/image_with_layout.png', 'timestamp_dir': 'output/P3/2025-08-23_07-03-48', 'session_id': '6c77a175-b038-4777-8ac4-52eb443031ec', 'user_id': 'P3'}",3
549,2000-01-01 07:04:00,,scene_saved,"{'slotNumber': 5, 'instanceCount': 4, 'nodeCount': 8, 'edgeCount': 1, 'session_id': '6c77a175-b038-4777-8ac4-52eb443031ec', 'user_id': 'P3'}",3
550,2000-01-01 12:39:51,,layout_board.new_box_positioned,"{'position': {'x': 155.57500076293945, 'y': 154.19999885559082}, 'screen_position': {'x': 212, 'y': 177}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
551,2000-01-01 12:40:21,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 203, 'height': 352}, 'delta': {'width': 153, 'height': 302}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
552,2000-01-01 12:40:57,,layout_board.new_box_positioned,"{'position': {'x': 10.575000762939453, 'y': 15.19999885559082}, 'screen_position': {'x': 67, 'y': 38}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
553,2000-01-01 12:41:13,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 495, 'height': 493}, 'delta': {'width': 445, 'height': 443}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
554,2000-01-01 12:41:22,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 495, 'height': 493}, 'delta': {'width': 445, 'height': 443}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
555,2000-01-01 12:41:22,,layout_board.new_box_positioned,"{'position': {'x': 503.57500076293945, 'y': 506.1999988555908}, 'screen_position': {'x': 560, 'y': 529}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
556,2000-01-01 12:41:28,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 500, 'height': 367}, 'delta': {'width': 450, 'height': 317}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
557,2000-01-01 12:41:30,,layout_board.new_box_positioned,"{'position': {'x': 67.57500076293945, 'y': 58.19999885559082}, 'screen_position': {'x': 124, 'y': 81}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
558,2000-01-01 12:41:37,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layout.node.moved,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'newPos': {'x': 9.575000762939453, 'y': 10.19999885559082}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
559,2000-01-01 12:41:42,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 500, 'height': 128}, 'delta': {'width': 450, 'height': 78}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
560,2000-01-01 12:41:45,,layout_board.new_box_positioned,"{'position': {'x': 77.57500076293945, 'y': 259.1999988555908}, 'screen_position': {'x': 134, 'y': 282}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
561,2000-01-01 12:42:15,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layout.node.moved,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'newPos': {'x': 12, 'y': 145}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
562,2000-01-01 12:42:17,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 402, 'height': 286}, 'delta': {'width': 352, 'height': 236}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
563,2000-01-01 12:42:23,instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 60, 'height': 117}, 'delta': {'width': 10, 'height': 67}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
564,2000-01-01 12:42:36,instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 117, 'height': 140}, 'delta': {'width': 67, 'height': 90}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
565,2000-01-01 12:42:38,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 504, 'height': 367}, 'delta': {'width': 454, 'height': 317}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
566,2000-01-01 12:42:48,instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d,instance.save,"{'instance_id': 'instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
567,2000-01-01 12:42:51,instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d,instance.updated,"{'instance_id': 'instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
568,2000-01-01 12:43:40,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
569,2000-01-01 12:43:44,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': True, 'graph_changed': False, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
570,2000-01-01 12:43:59,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
571,2000-01-01 12:44:17,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
572,2000-01-01 12:44:18,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
573,2000-01-01 12:45:20,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
574,2000-01-01 12:45:21,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
575,2000-01-01 12:45:50,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a bunny wearing a slightly torn blue jacket covered with some dirt, looking relieved and holding a red balloon in her hand, a green forest with many trees, a blue sky, and two bunnies standing up and smiling in the background', 'region_count': 4, 'has_image': True, 'detected_objects_count': 2, 'image_path': 'output/P4/2025-08-25_12-45-49/image.png', 'image_with_layout_path': 'output/P4/2025-08-25_12-45-49/image_with_layout.png', 'timestamp_dir': 'output/P4/2025-08-25_12-45-49', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
576,2000-01-01 12:46:01,,scene_saved,"{'slotNumber': 1, 'instanceCount': 4, 'nodeCount': 8, 'edgeCount': 0, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
577,2000-01-01 12:47:50,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 500, 'height': 128}, 'newSize': {'width': 500, 'height': 70}, 'delta': {'width': 0, 'height': -58}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
578,2000-01-01 12:47:53,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 508, 'height': 442}, 'delta': {'width': 4, 'height': 75}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
579,2000-01-01 12:48:00,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 310, 'height': 419}, 'delta': {'width': -194, 'height': 52}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
580,2000-01-01 12:48:05,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layout.node.moved,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'newPos': {'x': 103, 'y': 93}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
581,2000-01-01 12:48:09,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layout.node.moved,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'newPos': {'x': 202, 'y': 87}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
582,2000-01-01 12:48:13,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,layout.node.moved,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'newPos': {'x': 21.575000762939453, 'y': 152.19999885559082}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
583,2000-01-01 12:48:17,instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d,instance.deleted,"{'instance_id': 'instance-e5cdad69-c28f-481f-b3d8-4a041664bf6d', 'instance_label': 'bunny', 'is_from_class': False, 'class_id': None, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
584,2000-01-01 12:48:29,,layout_board.new_box_positioned,"{'position': {'x': 423.88888931274414, 'y': 424.11111068725586}, 'screen_position': {'x': 482, 'y': 467}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
585,2000-01-01 12:49:14,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layout.node.moved,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'newPos': {'x': 121, 'y': 82}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
586,2000-01-01 12:49:34,instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 38, 'height': 327}, 'delta': {'width': -12, 'height': 277}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
587,2000-01-01 12:49:39,instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 132, 'height': 477}, 'delta': {'width': 82, 'height': 427}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
588,2000-01-01 12:49:42,instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-9980c51d-0433-417d-ad9c-276aefef7c0a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 180, 'height': 523}, 'delta': {'width': 130, 'height': 473}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
589,2000-01-01 12:49:49,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 414, 'height': 420}, 'delta': {'width': -90, 'height': 53}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
590,2000-01-01 12:49:51,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 500, 'height': 128}, 'newSize': {'width': 500, 'height': 70}, 'delta': {'width': 0, 'height': -58}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
591,2000-01-01 12:49:57,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 500, 'height': 128}, 'newSize': {'width': 500, 'height': 99}, 'delta': {'width': 0, 'height': -29}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
592,2000-01-01 12:50:01,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 500, 'height': 128}, 'newSize': {'width': 500, 'height': 57}, 'delta': {'width': 0, 'height': -71}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
593,2000-01-01 12:50:02,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 350, 'height': 416}, 'delta': {'width': -154, 'height': 49}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
594,2000-01-01 12:50:04,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,layout.node.moved,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'newPos': {'x': 49.57500076293945, 'y': 173.19999885559082}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
595,2000-01-01 12:50:09,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable', 'prevSize': {'width': 203, 'height': 352}, 'newSize': {'width': 127, 'height': 240}, 'delta': {'width': -76, 'height': -112}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
596,2000-01-01 12:50:13,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 422, 'height': 420}, 'delta': {'width': -82, 'height': 53}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
597,2000-01-01 12:50:25,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class.created,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'placeholder_count': 4, 'created_from': 'bunny', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
598,2000-01-01 12:50:56,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.save,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
599,2000-01-01 12:50:57,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,instance.updated,"{'instance_id': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'instance_label': 'bunny', 'text_changed': False, 'graph_changed': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
600,2000-01-01 12:51:11,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class_deleted,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'instance_count': 1, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
601,2000-01-01 12:51:11,class-27ee970f-e122-4e0d-872b-d9a0974a7f66,class.deleted,"{'class_id': 'class-27ee970f-e122-4e0d-872b-d9a0974a7f66', 'class_name': 'bunny Class', 'affected_instances_count': 1, 'placeholder_count': 4, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
602,2000-01-01 12:51:15,class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5,class.created,"{'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'class_name': 'bunny Class', 'placeholder_count': 4, 'created_from': 'bunny', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
603,2000-01-01 12:53:06,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,instance.created_from_class,"{'instance_id': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'instance_label': 'Bunny', 'has_text_description': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
604,2000-01-01 12:53:40,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,instance.created_from_class,"{'instance_id': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'class_id': 'class-4e2d073b-3ca5-4e4f-b6da-403c7738d3c5', 'instance_label': 'Bunny', 'has_text_description': True, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
605,2000-01-01 12:53:46,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058,layout.node.moved,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058', 'newPos': {'x': 169.57500076293945, 'y': 178.19999885559082}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
606,2000-01-01 12:53:51,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,layout.node.moved,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'newPos': {'x': 21, 'y': 179}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
607,2000-01-01 12:53:53,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 75, 'height': 86}, 'delta': {'width': 25, 'height': 36}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
608,2000-01-01 12:53:56,instance-d18190bc-2ec7-483c-a253-3b67ceefad02,layout.node.moved,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02', 'newPos': {'x': 0, 'y': 145}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
609,2000-01-01 12:53:59,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 93, 'height': 256}, 'delta': {'width': 43, 'height': 206}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
610,2000-01-01 12:54:03,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 504, 'height': 367}, 'newSize': {'width': 296, 'height': 393}, 'delta': {'width': -208, 'height': 26}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
611,2000-01-01 12:54:07,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 140, 'height': 273}, 'delta': {'width': 90, 'height': 223}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
612,2000-01-01 12:54:11,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layout.node.moved,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'newPos': {'x': 47, 'y': 224}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
613,2000-01-01 12:54:13,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 120, 'height': 242}, 'delta': {'width': 70, 'height': 192}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
614,2000-01-01 12:54:17,instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-d18190bc-2ec7-483c-a253-3b67ceefad02-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 125, 'height': 246}, 'delta': {'width': 75, 'height': 196}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
615,2000-01-01 12:54:20,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77,layout.node.moved,"{'nodeId': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77', 'newPos': {'x': 55, 'y': 114}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
616,2000-01-01 12:54:22,instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-9ee7bf39-f386-47ba-95f4-3028ec2c9f77-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 60, 'height': 62}, 'delta': {'width': 10, 'height': 12}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}",4
